filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
IMG-0001-00001.jpg,81684,"{}",2,0,"{""name"":""rect"",""x"":75,""y"":150,""width"":25,""height"":34}","{""type"":undefined}"
IMG-0001-00001.jpg,81684,"{}",2,1,"{""name"":""circle"",""cx"":256,""cy"":157,""r"":30.71}","{""type"":""malign""}"
IMG-0001-00002.jpg,82332,"{}",2,0,"{""name"":""circle"",""cx"":261,""cy"":158,""r"":28.032}","{""type"":""malign""}"
IMG-0001-00002.jpg,82332,"{}",2,1,"{""name"":""circle"",""cx"":85,""cy"":171,""r"":22.706}","{""type"":""malign""}"
IMG-0001-00003.jpg,82215,"{}",3,0,"{""name"":""circle"",""cx"":79,""cy"":156,""r"":30.782}","{""type"":""malign""}"
IMG-0001-00003.jpg,82215,"{}",3,1,"{""name"":""circle"",""cx"":268,""cy"":147,""r"":20}","{""type"":""malign""}"
IMG-0001-00003.jpg,82215,"{}",3,2,"{""name"":""circle"",""cx"":266,""cy"":173,""r"":14}","{""type"":""malign""}"
IMG-0001-00004.jpg,83142,"{}",3,0,"{""name"":""circle"",""cx"":77,""cy"":152,""r"":26.675}","{""type"":""malign""}"
IMG-0001-00004.jpg,83142,"{}",3,1,"{""name"":""circle"",""cx"":266,""cy"":143,""r"":22.959}","{""type"":""malign""}"
IMG-0001-00004.jpg,83142,"{}",3,2,"{""name"":""circle"",""cx"":190,""cy"":231,""r"":17.448}","{""type"":""malign""}"
IMG-0001-00005.jpg,83287,"{}",3,0,"{""name"":""circle"",""cx"":75,""cy"":151,""r"":26}","{""type"":""malign""}"
IMG-0001-00005.jpg,83287,"{}",3,1,"{""name"":""circle"",""cx"":264,""cy"":141,""r"":20}","{""type"":""malign""}"
IMG-0001-00005.jpg,83287,"{}",3,2,"{""name"":""circle"",""cx"":192,""cy"":234,""r"":19}","{""type"":""malign""}"
IMG-0001-00006.jpg,83716,"{}",5,0,"{""name"":""circle"",""cx"":170,""cy"":253,""r"":11}","{""type"":""malign""}"
IMG-0001-00006.jpg,83716,"{}",5,1,"{""name"":""circle"",""cx"":192,""cy"":232,""r"":20}","{""type"":""malign""}"
IMG-0001-00006.jpg,83716,"{}",5,2,"{""name"":""circle"",""cx"":267,""cy"":146,""r"":30}","{""type"":""malign""}"
IMG-0001-00006.jpg,83716,"{}",5,3,"{""name"":""circle"",""cx"":81,""cy"":154,""r"":30.732}","{""type"":""malign""}"
IMG-0001-00006.jpg,83716,"{}",5,4,"{""name"":""circle"",""cx"":260,""cy"":164,""r"":8}","{""type"":undefined}"
IMG-0001-00007.jpg,83185,"{}",2,0,"{""name"":""circle"",""cx"":193,""cy"":236,""r"":14.682}","{""type"":""malign""}"
IMG-0001-00007.jpg,83185,"{}",2,1,"{""name"":""circle"",""cx"":274,""cy"":143,""r"":24}","{""type"":""malign""}"
IMG-0001-00008.jpg,83492,"{}",1,0,"{""name"":""circle"",""cx"":273,""cy"":142,""r"":28.284}","{""type"":""malign""}"
IMG-0001-00009.jpg,82894,"{}",1,0,"{""name"":""circle"",""cx"":179,""cy"":246,""r"":10}","{""type"":""malign""}"
IMG-0001-00010.jpg,83274,"{}",2,0,"{""name"":""circle"",""cx"":183,""cy"":245,""r"":11}","{""type"":""malign""}"
IMG-0001-00010.jpg,83274,"{}",2,1,"{""name"":""circle"",""cx"":163,""cy"":166,""r"":34.319}","{""type"":""tumora""}"
IMG-0001-00011.jpg,83391,"{}",2,0,"{""name"":""circle"",""cx"":184,""cy"":241,""r"":14}","{""type"":""malign""}"
IMG-0001-00011.jpg,83391,"{}",2,1,"{""name"":""circle"",""cx"":167,""cy"":168,""r"":37}","{""type"":""tumora""}"
IMG-0001-00012.jpg,84348,"{}",3,0,"{""name"":""circle"",""cx"":187,""cy"":233,""r"":12.293}","{""type"":""malign""}"
IMG-0001-00012.jpg,84348,"{}",3,1,"{""name"":""circle"",""cx"":210,""cy"":236,""r"":21}","{""type"":""malign""}"
IMG-0001-00012.jpg,84348,"{}",3,2,"{""name"":""circle"",""cx"":168,""cy"":167,""r"":41}","{""type"":""tumora""}"
IMG-0001-00013.jpg,84517,"{}",2,0,"{""name"":""circle"",""cx"":202,""cy"":242,""r"":25}","{""type"":""malign""}"
IMG-0001-00013.jpg,84517,"{}",2,1,"{""name"":""circle"",""cx"":167,""cy"":171,""r"":46.005}","{""type"":""tumora""}"
IMG-0001-00014.jpg,85658,"{}",2,0,"{""name"":""circle"",""cx"":203,""cy"":242,""r"":26.833}","{""type"":""malign""}"
IMG-0001-00014.jpg,85658,"{}",2,1,"{""name"":""circle"",""cx"":169,""cy"":168,""r"":49.495}","{""type"":""tumora""}"
IMG-0001-00015.jpg,86320,"{}",2,0,"{""name"":""circle"",""cx"":203,""cy"":243,""r"":26.136}","{""type"":""malign""}"
IMG-0001-00015.jpg,86320,"{}",2,1,"{""name"":""circle"",""cx"":172,""cy"":162,""r"":53}","{""type"":""tumora""}"
IMG-0001-00016.jpg,86797,"{}",2,0,"{""name"":""circle"",""cx"":209,""cy"":238,""r"":28.944}","{""type"":""malign""}"
IMG-0001-00016.jpg,86797,"{}",2,1,"{""name"":""circle"",""cx"":170,""cy"":169,""r"":52.684}","{""type"":""tumora""}"
IMG-0001-00017.jpg,86473,"{}",3,0,"{""name"":""circle"",""cx"":214,""cy"":224,""r"":16}","{""type"":""malign""}"
IMG-0001-00017.jpg,86473,"{}",3,1,"{""name"":""circle"",""cx"":98,""cy"":214,""r"":15}","{""type"":""malign""}"
IMG-0001-00017.jpg,86473,"{}",3,2,"{""name"":""circle"",""cx"":170,""cy"":164,""r"":55}","{""type"":""tumora""}"
IMG-0001-00018.jpg,86788,"{}",3,0,"{""name"":""circle"",""cx"":215,""cy"":224,""r"":14}","{""type"":""malign""}"
IMG-0001-00018.jpg,86788,"{}",3,1,"{""name"":""circle"",""cx"":97,""cy"":214,""r"":15.202}","{""type"":""malign""}"
IMG-0001-00018.jpg,86788,"{}",3,2,"{""name"":""circle"",""cx"":172,""cy"":162,""r"":55}","{""type"":""tumora""}"
IMG-0001-00019.jpg,85530,"{}",3,0,"{""name"":""circle"",""cx"":134,""cy"":236,""r"":16.125}","{""type"":""malign""}"
IMG-0001-00019.jpg,85530,"{}",3,1,"{""name"":""circle"",""cx"":98,""cy"":215,""r"":12}","{""type"":""malign""}"
IMG-0001-00019.jpg,85530,"{}",3,2,"{""name"":""circle"",""cx"":176,""cy"":167,""r"":53.333}","{""type"":""tumora""}"
IMG-0001-00020.jpg,86316,"{}",2,0,"{""name"":""circle"",""cx"":138,""cy"":238,""r"":16}","{""type"":""malign""}"
IMG-0001-00020.jpg,86316,"{}",2,1,"{""name"":""circle"",""cx"":175,""cy"":176,""r"":41}","{""type"":""tumora""}"
IMG-0001-00021.jpg,85962,"{}",0,0,"{}","{}"
IMG-0001-00022.jpg,86208,"{}",0,0,"{}","{}"
IMG-0001-00023.jpg,86075,"{}",0,0,"{}","{}"
IMG-0001-00024.jpg,85849,"{}",0,0,"{}","{}"
IMG-0001-00025.jpg,85615,"{}",0,0,"{}","{}"
IMG-0001-00026.jpg,85925,"{}",0,0,"{}","{}"
IMG-0001-00027.jpg,84854,"{}",0,0,"{}","{}"
IMG-0001-00028.jpg,84273,"{}",0,0,"{}","{}"
IMG-0001-00029.jpg,83423,"{}",0,0,"{}","{}"
IMG-0001-00030.jpg,82902,"{}",0,0,"{}","{}"